Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-06-03,2697115,IJ-134,11974,427.0,0.0,0,1.0,PC,N-158/3,3.154
2024-06-02,2697115,IJ-134,11974,256.0,1.0,0,1.0,PC,N-158/3,3.154
2024-05-31,2697115,IJ-134,11974,252.0,15.0,0,1.0,PC,N-158/3,3.154
2024-05-31,2697115,IJ-134,11974,398.0,8.0,0,1.0,PC,N-158/3,3.154
2024-05-31,2697115,IJ-134,11974,234.0,0.0,0,1.0,PC,N-158/3,3.154
2024-05-30,2697115,IJ-134,11974,346.0,5.0,0,1.0,PC,N-158/3,3.154
2024-05-30,2697115,IJ-134,11974,479.0,0.0,0,1.0,PC,N-158/3,3.154
2024-05-29,2697115,IJ-134,11974,300.0,0.0,0,1.0,PC,N-158/3,3.154
2024-05-29,2697115,IJ-134,11974,407.0,1.0,0,1.0,PC,N-158/3,3.154
2024-05-29,2697115,IJ-134,11974,471.0,1.0,0,1.0,PC,N-158/3,3.154
2024-05-28,2697115,IJ-134,11974,278.0,5.0,0,1.0,PC,N-158/3,3.154
2024-05-28,2697115,IJ-134,11974,157.0,1.0,0,1.0,PC,N-158/3,3.154
2024-05-28,2697115,IJ-134,11974,52.0,0.0,0,1.0,PC,N-158/3,3.154
2024-05-27,2697115,IJ-134,11974,23.0,0.0,0,1.0,PC,N-158/3,3.154
2024-05-27,2697115,IJ-134,11974,349.0,8.0,0,1.0,PC,N-158/3,3.154
2024-05-27,2698505,IJ-134,SA05029,569.0,7.0,0,1.0,PC,N146/9,0.71
2024-06-24,2698664,IJ-134,SA02483,155.0,4.0,0,1.0,PC,N148/18,1.044
2024-06-06,2698664,IJ-134,SA02483,230.0,0.0,0,1.0,PC,N148/18,1.044
2024-06-05,2698664,IJ-134,SA02483,323.0,2.0,0,1.0,PC,N148/18,1.044
2024-06-05,2698664,IJ-134,SA02483,463.0,6.0,0,1.0,PC,N148/18,1.044
2024-06-05,2698664,IJ-134,SA02483,519.0,0.0,0,1.0,PC,N148/18,1.044
2024-06-04,2698664,IJ-134,SA02483,329.0,2.0,0,1.0,PC,N148/18,1.044
2024-06-04,2698664,IJ-134,SA02483,423.0,8.0,0,1.0,PC,N148/18,1.044
2024-06-04,2698664,IJ-134,SA02483,534.0,0.0,0,1.0,PC,N148/18,1.044
2024-06-03,2698664,IJ-134,SA02483,325.0,6.0,0,1.0,PC,N148/18,1.044
2024-06-03,2698664,IJ-134,SA02483,289.0,11.0,0,1.0,PC,N148/18,1.044
2024-06-19,2699386,IJ-134,SA05889,88.0,0.0,0,1.0,PC,P250/14,1.789
2024-06-19,2699386,IJ-134,SA05889,10.0,0.0,0,1.0,PC,P250/14,1.789
2024-06-19,2699386,IJ-134,SA05889,427.0,0.0,0,1.0,PC,P250/14,1.789
2024-06-06,2699657,IJ-134,SA02753,249.0,6.0,0,1.0,PC,N148/18,1.71
2024-06-06,2699657,IJ-134,SA02753,242.0,0.0,0,1.0,PC,N148/18,1.71
2024-06-06,2699726,IJ-134,SA02531,328.0,0.0,0,1.0,PC,N148/18,0.025
