Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-05-27,2697737,IJ-120,SA07312,66.0,0,0,1.0,PC,N-142/67,1.645
2024-05-31,2698590,IJ-120,SA02374,67.0,1,0,1.0,PC,N148/18,0.298
2024-05-31,2698590,IJ-120,SA02374,576.0,8,0,1.0,PC,N148/18,0.298
2024-05-31,2698590,IJ-120,SA02374,602.0,11,0,1.0,PC,N148/18,0.298
2024-05-30,2698590,IJ-120,SA02374,12.0,0,0,1.0,PC,N148/18,0.298
2024-05-30,2698590,IJ-120,SA02374,9.0,0,0,1.0,PC,N148/18,0.298
2024-05-29,2698590,IJ-120,SA02374,336.0,21,0,1.0,PC,N148/18,0.298
2024-05-29,2698590,IJ-120,SA02374,497.0,13,0,1.0,PC,N148/18,0.298
2024-05-29,2698590,IJ-120,SA02374,634.0,0,0,1.0,PC,N148/18,0.298
2024-05-28,2698590,IJ-120,SA02374,392.0,0,0,1.0,PC,N148/18,0.298
2024-05-28,2698590,IJ-120,SA02374,588.0,14,0,1.0,PC,N148/18,0.298
2024-05-28,2698590,IJ-120,SA02374,629.0,0,0,1.0,PC,N148/18,0.298
2024-05-27,2698590,IJ-120,SA02374,390.0,0,0,1.0,PC,N148/18,0.298
2024-05-27,2698590,IJ-120,SA02374,584.0,9,0,1.0,PC,N148/18,0.298
2024-05-27,2698590,IJ-120,SA02374,433.0,4,0,1.0,PC,N148/18,0.298
2024-06-03,2698791,IJ-120,SA07321,432.0,0,0,1.0,PC,N148/18,1.9
2024-06-03,2698791,IJ-120,SA07321,573.0,0,0,1.0,PC,N148/18,1.9
2024-06-02,2698791,IJ-120,SA07321,203.0,2,0,1.0,PC,N148/18,1.9
2024-06-02,2698791,IJ-120,SA07321,2.0,0,0,1.0,PC,N148/18,1.9
2024-05-31,2698791,IJ-120,SA07321,247.0,2,0,1.0,PC,N148/18,1.9
2024-06-04,2698853,IJ-120,SA03682,112.0,12,0,1.0,PC,N148/18,6.0
2024-06-04,2698853,IJ-120,SA03682,609.0,0,0,1.0,PC,N148/18,6.0
2024-06-03,2698853,IJ-120,SA03682,308.0,5,0,1.0,PC,N148/18,6.0
2024-06-06,2699529,IJ-120,SA01829,485.0,0,0,1.0,PC,N146/9,1.47
2024-06-06,2699529,IJ-120,SA01829,614.0,13,0,1.0,PC,N146/9,1.47
2024-06-05,2699529,IJ-120,SA01829,389.0,5,0,1.0,PC,N146/9,1.47
2024-06-05,2699529,IJ-120,SA01829,467.0,20,0,1.0,PC,N146/9,1.47
2024-06-04,2699529,IJ-120,SA01829,218.0,34,0,1.0,PC,N146/9,1.47
2024-06-05,2699529,IJ-120,SA01829,616.0,12,0,1.0,PC,N146/9,1.47
2024-06-04,2699529,IJ-120,SA01829,319.0,14,0,1.0,PC,N146/9,1.47
2024-06-07,2699724,IJ-120,SA07010,333.0,0,0,1.0,PC,N146/9,0.692
2024-06-06,2699724,IJ-120,SA07010,410.0,3,0,1.0,PC,N146/9,0.692
2024-06-06,2699724,IJ-120,SA07010,87.0,0,0,1.0,PC,N146/9,0.692
2024-06-10,2699812,IJ-120,SA00834,565.0,2,0,1.0,PC,N146/9,1.022
2024-06-09,2699812,IJ-120,SA00834,357.0,1,0,1.0,PC,N146/9,1.022
2024-06-07,2699812,IJ-120,SA00834,92.0,8,0,1.0,PC,N146/9,1.022
2024-06-07,2699812,IJ-120,SA00834,533.0,13,0,1.0,PC,N146/9,1.022
2024-06-07,2699812,IJ-120,SA00834,257.0,0,0,1.0,PC,N146/9,1.022
2024-06-11,2699891,IJ-120,SA01801,257.0,0,0,1.0,PC,N146/9,1.59
2024-06-10,2699891,IJ-120,SA01801,341.0,0,0,1.0,PC,N146/9,1.59
2024-06-10,2699891,IJ-120,SA01801,407.0,14,0,1.0,PC,N146/9,1.59
2024-06-17,2699954,IJ-120,SA01829,128.0,0,0,1.0,PC,N146/9,1.47
2024-06-17,2699954,IJ-120,SA01829,610.0,11,0,1.0,PC,N146/9,1.47
2024-06-17,2699954,IJ-120,SA01829,629.0,2,0,1.0,PC,N146/9,1.47
2024-06-16,2699954,IJ-120,SA01829,356.0,1,0,1.0,PC,N146/9,1.47
2024-06-16,2699954,IJ-120,SA01829,6.0,0,0,1.0,PC,N146/9,1.47
2024-06-14,2699954,IJ-120,SA01829,383.0,2,0,1.0,PC,N146/9,1.47
2024-06-14,2699954,IJ-120,SA01829,522.0,53,0,1.0,PC,N146/9,1.47
2024-06-14,2699954,IJ-120,SA01829,499.0,20,0,1.0,PC,N146/9,1.47
2024-06-11,2699955,IJ-120,SA01742,177.0,0,0,1.0,PC,N146/9,0.68
2024-06-11,2699955,IJ-120,SA01742,555.0,19,0,1.0,PC,N146/9,0.68
2024-06-11,2699955,IJ-120,SA01742,281.0,8,0,1.0,PC,N146/9,0.68
2024-06-25,2699966,IJ-120,SA00912,13.0,0,0,1.0,PC,N148/18,1.025
2024-06-13,2700103,IJ-120,SA13359,124.0,0,0,1.0,PC,N146/9,0.59
2024-06-13,2700103,IJ-120,SA13359,522.0,15,0,1.0,PC,N146/9,0.59
2024-06-13,2700103,IJ-120,SA13359,618.0,8,0,1.0,PC,N146/9,0.59
2024-06-12,2700103,IJ-120,SA13359,405.0,3,0,1.0,PC,N146/9,0.59
2024-06-12,2700103,IJ-120,SA13359,594.0,16,0,1.0,PC,N146/9,0.59
2024-06-11,2700103,IJ-120,SA13359,108.0,0,0,1.0,PC,N146/9,0.59
2024-06-12,2700103,IJ-120,SA13359,630.0,2,0,1.0,PC,N146/9,0.59
2024-06-18,2700104,IJ-120,SA00484,189.0,1,0,1.0,PC,N146/9,0.465
2024-06-17,2700104,IJ-120,SA00484,225.0,6,0,1.0,PC,N146/9,0.465
2024-06-14,2700104,IJ-120,SA00484,44.0,0,0,1.0,PC,N146/9,0.465
2024-06-13,2700104,IJ-120,SA00484,257.0,4,0,1.0,PC,N146/9,0.465
2024-06-20,2700333,IJ-120,SA00181,244.0,25,0,1.0,PC,N148/18,1.18
2024-06-20,2700333,IJ-120,SA00181,134.0,14,0,1.0,PC,N148/18,1.18
2024-06-19,2700333,IJ-120,SA00181,62.0,0,0,1.0,PC,N148/18,1.18
2024-06-19,2700372,IJ-120,SA07312,3.0,0,0,1.0,PC,N-142/67,1.645
2024-06-18,2700372,IJ-120,SA07312,15.0,0,0,1.0,PC,N-142/67,1.645
2024-06-18,2700373,IJ-120,SA02262,436.0,20,0,1.0,PC,N148/18,0.52
