Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-06-04,2697140,IJ-132,12989,744.0,0,0,24.0,PC,N144/85,0.195
2024-06-03,2697140,IJ-132,12989,2736.0,0,0,24.0,PC,N144/85,0.195
2024-06-03,2697140,IJ-132,12989,2501.0,19,0,24.0,PC,N144/85,0.195
2024-06-03,2697140,IJ-132,12989,3113.0,7,0,24.0,PC,N144/85,0.195
2024-05-31,2697140,IJ-132,12989,600.0,0,0,24.0,PC,N144/85,0.195
2024-05-31,2697140,IJ-132,12989,2578.0,14,0,24.0,PC,N144/85,0.195
2024-05-31,2697140,IJ-132,12989,4194.0,126,0,24.0,PC,N144/85,0.195
2024-05-30,2697140,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-05-30,2697140,IJ-132,12989,2952.0,0,0,24.0,PC,N144/85,0.195
2024-05-30,2697140,IJ-132,12989,3960.0,0,0,24.0,PC,N144/85,0.195
2024-05-29,2697140,IJ-132,12989,744.0,0,0,24.0,PC,N144/85,0.195
2024-05-29,2697140,IJ-132,12989,4753.0,47,0,24.0,PC,N144/85,0.195
2024-05-29,2697140,IJ-132,12989,6298.0,86,0,24.0,PC,N144/85,0.195
2024-05-28,2697140,IJ-132,12989,1752.0,0,0,24.0,PC,N144/85,0.195
2024-05-28,2697140,IJ-132,12989,3528.0,0,0,24.0,PC,N144/85,0.195
2024-05-27,2697140,IJ-132,12989,240.0,0,0,24.0,PC,N144/85,0.195
2024-05-27,2697140,IJ-132,12989,820.0,44,0,24.0,PC,N144/85,0.195
2024-05-27,2697140,IJ-132,12989,5183.0,25,0,24.0,PC,N144/85,0.195
2024-07-04,2699184,IJ-132,12989,2349.0,3,0,24.0,PC,N144/85,0.195
2024-07-03,2699184,IJ-132,12989,3288.0,0,0,24.0,PC,N144/85,0.195
2024-07-03,2699184,IJ-132,12989,4731.0,69,0,24.0,PC,N144/85,0.195
2024-06-21,2699184,IJ-132,12989,6356.0,76,0,24.0,PC,N144/85,0.195
2024-06-27,2699184,IJ-132,12989,6667.0,77,0,24.0,PC,N144/85,0.195
2024-06-26,2699184,IJ-132,12989,6492.0,103,0,24.0,PC,N144/85,0.195
2024-06-28,2699184,IJ-132,12989,1597.0,3,0,24.0,PC,N144/85,0.195
2024-06-27,2699184,IJ-132,12989,3024.0,0,0,24.0,PC,N144/85,0.195
2024-06-27,2699184,IJ-132,12989,5408.0,88,0,24.0,PC,N144/85,0.195
2024-06-26,2699184,IJ-132,12989,3000.0,0,0,24.0,PC,N144/85,0.195
2024-06-26,2699184,IJ-132,12989,6302.0,154,0,24.0,PC,N144/85,0.195
2024-06-25,2699184,IJ-132,12989,5165.0,67,0,24.0,PC,N144/85,0.195
2024-06-25,2699184,IJ-132,12989,3129.0,63,0,24.0,PC,N144/85,0.195
2024-06-25,2699184,IJ-132,12989,6564.0,156,0,24.0,PC,N144/85,0.195
2024-06-24,2699184,IJ-132,12989,1697.0,31,0,24.0,PC,N144/85,0.195
2024-06-24,2699184,IJ-132,12989,6563.0,61,0,24.0,PC,N144/85,0.195
2024-06-24,2699184,IJ-132,12989,4692.0,36,0,24.0,PC,N144/85,0.195
2024-06-23,2699184,IJ-132,12989,2520.0,24,0,24.0,PC,N144/85,0.195
2024-06-21,2699184,IJ-132,12989,2359.0,41,0,24.0,PC,N144/85,0.195
2024-06-21,2699184,IJ-132,12989,6446.0,106,0,24.0,PC,N144/85,0.195
2024-06-20,2699184,IJ-132,12989,3486.0,18,0,24.0,PC,N144/85,0.195
2024-06-20,2699184,IJ-132,12989,3744.0,0,0,24.0,PC,N144/85,0.195
2024-06-20,2699184,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-06-18,2699184,IJ-132,12989,3791.0,73,0,24.0,PC,N144/85,0.195
2024-06-17,2699184,IJ-132,12989,5001.0,207,0,24.0,PC,N144/85,0.195
2024-06-18,2699184,IJ-132,12989,3663.0,57,0,24.0,PC,N144/85,0.195
2024-06-17,2699184,IJ-132,12989,3480.0,0,0,24.0,PC,N144/85,0.195
2024-06-17,2699184,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-06-14,2699184,IJ-132,12989,6400.0,72,0,24.0,PC,N144/85,0.195
2024-06-16,2699184,IJ-132,12989,2160.0,0,0,24.0,PC,N144/85,0.195
2024-06-15,2699184,IJ-132,12989,3787.0,53,0,24.0,PC,N144/85,0.195
2024-06-15,2699184,IJ-132,12989,4107.0,333,0,24.0,PC,N144/85,0.195
2024-06-14,2699184,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-06-14,2699184,IJ-132,12989,2672.0,88,0,24.0,PC,N144/85,0.195
2024-06-14,2699184,IJ-132,12989,6332.0,100,0,24.0,PC,N144/85,0.195
2024-06-13,2699184,IJ-132,12989,6234.0,54,0,24.0,PC,N144/85,0.195
2024-06-13,2699184,IJ-132,12989,2208.0,0,0,24.0,PC,N144/85,0.195
2024-06-13,2699184,IJ-132,12989,5222.0,106,0,24.0,PC,N144/85,0.195
2024-06-12,2699184,IJ-132,12989,6458.0,22,0,24.0,PC,N144/85,0.195
2024-06-12,2699184,IJ-132,12989,3120.0,0,0,24.0,PC,N144/85,0.195
2024-06-12,2699184,IJ-132,12989,5453.0,67,0,24.0,PC,N144/85,0.195
2024-06-11,2699184,IJ-132,12989,3032.0,40,0,24.0,PC,N144/85,0.195
2024-06-11,2699184,IJ-132,12989,5433.0,39,0,24.0,PC,N144/85,0.195
2024-06-11,2699184,IJ-132,12989,6030.0,18,0,24.0,PC,N144/85,0.195
2024-06-10,2699184,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-06-10,2699184,IJ-132,12989,1297.0,47,0,24.0,PC,N144/85,0.195
2024-06-06,2699184,IJ-132,12989,6438.0,90,0,24.0,PC,N144/85,0.195
2024-06-10,2699184,IJ-132,12989,2328.0,0,0,24.0,PC,N144/85,0.195
2024-06-09,2699184,IJ-132,12989,576.0,0,0,24.0,PC,N144/85,0.195
2024-06-07,2699184,IJ-132,12989,5567.0,145,0,24.0,PC,N144/85,0.195
2024-06-07,2699184,IJ-132,12989,2716.0,44,0,24.0,PC,N144/85,0.195
2024-06-07,2699184,IJ-132,12989,5459.0,85,0,24.0,PC,N144/85,0.195
2024-06-06,2699184,IJ-132,12989,816.0,0,0,24.0,PC,N144/85,0.195
2024-06-06,2699184,IJ-132,12989,5081.0,103,0,24.0,PC,N144/85,0.195
2024-06-05,2699184,IJ-132,12989,3000.0,0,0,24.0,PC,N144/85,0.195
2024-06-05,2699184,IJ-132,12989,5361.0,63,0,24.0,PC,N144/85,0.195
2024-06-05,2699184,IJ-132,12989,6547.0,53,0,24.0,PC,N144/85,0.195
2024-06-04,2699184,IJ-132,12989,3000.0,0,0,24.0,PC,N144/85,0.195
2024-06-04,2699184,IJ-132,12989,5343.0,57,0,24.0,PC,N144/85,0.195
2024-06-04,2699184,IJ-132,12989,5686.0,50,0,24.0,PC,N144/85,0.195
2024-08-01,2701158,IJ-132,12989,360.0,0,0,24.0,PC,N144/85,0.195
2024-07-31,2701158,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-07-31,2701158,IJ-132,12989,5232.0,0,0,24.0,PC,N144/85,0.195
2024-07-30,2701158,IJ-132,12989,759.0,9,0,24.0,PC,N144/85,0.195
2024-07-31,2701158,IJ-132,12989,4273.0,71,0,24.0,PC,N144/85,0.195
2024-07-30,2701158,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-07-30,2701158,IJ-132,12989,4272.0,0,0,24.0,PC,N144/85,0.195
2024-07-29,2701158,IJ-132,12989,5504.0,352,0,24.0,PC,N144/85,0.195
2024-07-29,2701158,IJ-132,12989,48.0,0,0,24.0,PC,N144/85,0.195
2024-07-29,2701158,IJ-132,12989,4536.0,0,0,24.0,PC,N144/85,0.195
2024-07-28,2701158,IJ-132,12989,336.0,0,0,24.0,PC,N144/85,0.195
2024-07-27,2701158,IJ-132,12989,3264.0,0,0,24.0,PC,N144/85,0.195
2024-07-26,2701158,IJ-132,12989,6126.0,258,0,24.0,PC,N144/85,0.195
2024-07-27,2701158,IJ-132,12989,2561.0,103,0,24.0,PC,N144/85,0.195
2024-07-26,2701158,IJ-132,12989,48.0,0,0,24.0,PC,N144/85,0.195
2024-07-26,2701158,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-07-26,2701158,IJ-132,12989,5797.0,35,0,24.0,PC,N144/85,0.195
2024-07-25,2701158,IJ-132,12989,3166.0,122,0,24.0,PC,N144/85,0.195
2024-07-25,2701158,IJ-132,12989,5112.0,0,0,24.0,PC,N144/85,0.195
2024-07-25,2701158,IJ-132,12989,6081.0,159,0,24.0,PC,N144/85,0.195
2024-07-24,2701158,IJ-132,12989,3041.0,127,0,24.0,PC,N144/85,0.195
2024-07-24,2701158,IJ-132,12989,6264.0,0,0,24.0,PC,N144/85,0.195
2024-07-24,2701158,IJ-132,12989,6360.0,0,0,24.0,PC,N144/85,0.195
2024-07-23,2701158,IJ-132,12989,2472.0,0,0,24.0,PC,N144/85,0.195
2024-07-23,2701158,IJ-132,12989,5208.0,0,0,24.0,PC,N144/85,0.195
2024-07-23,2701158,IJ-132,12989,11184.0,0,0,24.0,PC,N144/85,0.195
2024-07-22,2701158,IJ-132,12989,3504.0,0,0,24.0,PC,N144/85,0.195
2024-07-22,2701158,IJ-132,12989,4128.0,0,0,24.0,PC,N144/85,0.195
2024-07-21,2701158,IJ-132,12989,2016.0,0,0,24.0,PC,N144/85,0.195
2024-07-20,2701158,IJ-132,12989,3192.0,0,0,24.0,PC,N144/85,0.195
2024-07-20,2701158,IJ-132,12989,192.0,0,0,24.0,PC,N144/85,0.195
2024-07-20,2701158,IJ-132,12989,447.0,0,0,24.0,PC,N144/85,0.195
2024-07-19,2701158,IJ-132,12989,576.0,0,0,24.0,PC,N144/85,0.195
2024-07-19,2701158,IJ-132,12989,1104.0,0,0,24.0,PC,N144/85,0.195
2024-07-18,2701158,IJ-132,12989,24.0,0,0,24.0,PC,N144/85,0.195
2024-07-18,2701158,IJ-132,12989,4560.0,0,0,24.0,PC,N144/85,0.195
2024-07-17,2701158,IJ-132,12989,5776.0,368,0,24.0,PC,N144/85,0.195
2024-07-18,2701158,IJ-132,12989,4446.0,498,0,24.0,PC,N144/85,0.195
2024-07-17,2701158,IJ-132,12989,3288.0,0,0,24.0,PC,N144/85,0.195
2024-07-17,2701158,IJ-132,12989,5280.0,0,0,24.0,PC,N144/85,0.195
2024-07-16,2701158,IJ-132,12989,3204.0,132,0,24.0,PC,N144/85,0.195
2024-07-16,2701158,IJ-132,12989,5184.0,0,0,24.0,PC,N144/85,0.195
2024-07-16,2701158,IJ-132,12989,4084.0,236,0,24.0,PC,N144/85,0.195
2024-07-15,2701158,IJ-132,12989,2544.0,0,0,24.0,PC,N144/85,0.195
2024-07-15,2701158,IJ-132,12989,3624.0,0,0,24.0,PC,N144/85,0.195
2024-07-15,2701158,IJ-132,12989,4026.0,198,0,24.0,PC,N144/85,0.195
2024-07-14,2701158,IJ-132,12989,2232.0,0,0,24.0,PC,N144/85,0.195
2024-07-13,2701158,IJ-132,12989,3403.0,5,0,24.0,PC,N144/85,0.195
2024-07-13,2701158,IJ-132,12989,4150.0,74,0,24.0,PC,N144/85,0.195
2024-07-12,2701158,IJ-132,12989,2952.0,0,0,24.0,PC,N144/85,0.195
2024-07-12,2701158,IJ-132,12989,5112.0,0,0,24.0,PC,N144/85,0.195
2024-07-12,2701158,IJ-132,12989,6119.0,121,0,24.0,PC,N144/85,0.195
2024-07-11,2701158,IJ-132,12989,3288.0,0,0,24.0,PC,N144/85,0.195
2024-07-11,2701158,IJ-132,12989,5376.0,0,0,24.0,PC,N144/85,0.195
2024-07-11,2701158,IJ-132,12989,5697.0,63,0,24.0,PC,N144/85,0.195
2024-07-10,2701158,IJ-132,12989,48.0,0,0,24.0,PC,N144/85,0.195
