Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-05-27,2698183,IJ-046,SA02142,372.0,0,0,1.0,PC,MASSA F403/32,0.855
2024-05-27,2698183,IJ-046,SA02142,526.0,7,0,1.0,PC,MASSA F403/32,0.855
2024-05-30,2698581,IJ-046,SA05027,119.0,0,0,1.0,PC,N146/9,1.5
2024-05-30,2698581,IJ-046,SA05027,477.0,2,0,1.0,PC,N146/9,1.5
2024-05-30,2698581,IJ-046,SA05027,488.0,0,0,1.0,PC,N146/9,1.5
2024-05-29,2698581,IJ-046,SA05027,288.0,4,0,1.0,PC,N146/9,1.5
2024-05-29,2698581,IJ-046,SA05027,514.0,0,0,1.0,PC,N146/9,1.5
2024-05-29,2698581,IJ-046,SA05027,518.0,1,0,1.0,PC,N146/9,1.5
2024-05-28,2698581,IJ-046,SA05027,286.0,0,0,1.0,PC,N146/9,1.5
2024-05-28,2698581,IJ-046,SA05027,517.0,1,0,1.0,PC,N146/9,1.5
2024-05-28,2698581,IJ-046,SA05027,511.0,10,0,1.0,PC,N146/9,1.5
2024-05-27,2698581,IJ-046,SA05027,312.0,13,0,1.0,PC,N146/9,1.5
2024-05-27,2698581,IJ-046,SA05027,35.0,0,0,1.0,PC,N146/9,1.5
2024-06-04,2698617,IJ-046,SA02938,74.0,0,0,1.0,PC,N-142/67,2.55
2024-06-04,2698617,IJ-046,SA02938,506.0,1,0,1.0,PC,N-142/67,2.55
2024-06-03,2698617,IJ-046,SA02938,310.0,0,0,1.0,PC,N-142/67,2.55
2024-06-03,2698617,IJ-046,SA02938,322.0,0,0,1.0,PC,N-142/67,2.55
2024-06-03,2698617,IJ-046,SA02938,481.0,10,0,1.0,PC,N-142/67,2.55
2024-06-02,2698617,IJ-046,SA02938,243.0,1,0,1.0,PC,N-142/67,2.55
2024-06-02,2698617,IJ-046,SA02938,11.0,0,0,1.0,PC,N-142/67,2.55
2024-06-01,2698617,IJ-046,SA02938,48.0,0,0,1.0,PC,N-142/67,2.55
2024-05-31,2698617,IJ-046,SA02938,29.0,0,0,1.0,PC,N-142/67,2.55
2024-05-31,2698617,IJ-046,SA02938,500.0,0,0,1.0,PC,N-142/67,2.55
2024-05-31,2698617,IJ-046,SA02938,521.0,2,0,1.0,PC,N-142/67,2.55
2024-05-30,2698617,IJ-046,SA02938,80.0,0,0,1.0,PC,N-142/67,2.55
2024-06-07,2699022,IJ-046,SA01974,147.0,0,0,1.0,PC,N148/18,2.82
2024-06-07,2699022,IJ-046,SA01974,516.0,0,0,1.0,PC,N148/18,2.82
2024-06-06,2699022,IJ-046,SA01974,336.0,0,0,1.0,PC,N148/18,2.82
2024-06-06,2699022,IJ-046,SA01974,530.0,4,0,1.0,PC,N148/18,2.82
2024-06-06,2699022,IJ-046,SA01974,427.0,1,0,1.0,PC,N148/18,2.82
2024-06-05,2699022,IJ-046,SA01974,310.0,1,0,1.0,PC,N148/18,2.82
2024-06-05,2699022,IJ-046,SA01974,540.0,2,0,1.0,PC,N148/18,2.82
2024-06-05,2699022,IJ-046,SA01974,538.0,0,0,1.0,PC,N148/18,2.82
2024-06-04,2699022,IJ-046,SA01974,313.0,0,0,1.0,PC,N148/18,2.82
2024-06-04,2699022,IJ-046,SA01974,372.0,6,0,1.0,PC,N148/18,2.82
2024-06-08,2699376,IJ-046,SA02530,154.0,0,0,1.0,PC,N148/18,1.59
2024-06-07,2699376,IJ-046,SA02530,4.0,0,0,1.0,PC,N148/18,1.59
2024-06-07,2699376,IJ-046,SA02530,332.0,0,0,1.0,PC,N148/18,1.59
2024-06-07,2699376,IJ-046,SA02530,336.0,9,0,1.0,PC,N148/18,1.59
2024-06-12,2699616,IJ-046,SA02104,111.0,0,0,1.0,PC,N-142/67,0.353
