Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-05-30,2697098,IJ-138,SA15536,73.0,4,0,1.0,PC,P250/14,0.79
2024-05-31,2697098,IJ-138,SA15536,116.0,8,0,1.0,PC,P250/14,0.79
2024-05-31,2697098,IJ-138,SA15536,123.0,1,0,1.0,PC,P250/14,0.79
2024-05-27,2697312,IJ-138,SA15239,128.0,34,0,1.0,PC,P250/14,0.486
2024-05-29,2697312,IJ-138,SA15239,5.0,0,0,1.0,PC,P250/14,0.486
2024-05-29,2697312,IJ-138,SA15239,309.0,16,0,1.0,PC,P250/14,0.486
2024-05-28,2697312,IJ-138,SA15239,241.0,0,0,1.0,PC,P250/14,0.486
2024-05-28,2697312,IJ-138,SA15239,237.0,0,0,1.0,PC,P250/14,0.486
2024-05-30,2697318,IJ-138,SA05213,25.0,0,0,1.0,PC,P250/14,0.617
2024-05-30,2697318,IJ-138,SA05213,325.0,8,0,1.0,PC,P250/14,0.617
2024-05-29,2697318,IJ-138,SA05213,347.0,9,0,1.0,PC,P250/14,0.617
2024-06-06,2697504,IJ-138,SA05155,2.0,0,0,1.0,PC,P250/14,1.968
2024-06-05,2697504,IJ-138,SA05155,210.0,0,0,1.0,PC,P250/14,1.968
2024-06-05,2697504,IJ-138,SA05155,358.0,9,0,1.0,PC,P250/14,1.968
2024-06-05,2697504,IJ-138,SA05155,323.0,7,0,1.0,PC,P250/14,1.968
2024-06-04,2697504,IJ-138,SA05155,178.0,5,0,1.0,PC,P250/14,1.968
2024-06-04,2697504,IJ-138,SA05155,370.0,13,0,1.0,PC,P250/14,1.968
2024-06-04,2697504,IJ-138,SA05155,419.0,4,0,1.0,PC,P250/14,1.968
2024-06-03,2697504,IJ-138,SA05155,225.0,15,0,1.0,PC,P250/14,1.968
2024-06-03,2697504,IJ-138,SA05155,56.0,6,0,1.0,PC,P250/14,1.968
2024-06-01,2697504,IJ-138,SA05155,309.0,5,0,1.0,PC,P250/14,1.968
2024-05-31,2697504,IJ-138,SA05155,1.0,0,0,1.0,PC,P250/14,1.968
2024-05-31,2697504,IJ-138,SA05155,128.0,0,0,1.0,PC,P250/14,1.968
2024-05-31,2697504,IJ-138,SA05155,75.0,13,0,1.0,PC,P250/14,1.968
2024-05-27,2698620,IJ-138,SA25229,151.0,0,0,1.0,PC,P250/14,0.777
2024-06-06,2699308,IJ-138,SA05155,173.0,10,0,1.0,PC,P250/14,1.968
