Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-06-03,2696939,IJ-156,15909,144.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-02,2696939,IJ-156,15909,120.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-01,2696939,IJ-156,15909,182.0,5,0,1.0,PC,FP75614/49,0.55
2024-05-31,2696939,IJ-156,15909,133.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-31,2696939,IJ-156,15909,232.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-31,2696939,IJ-156,15909,403.0,10,0,1.0,PC,FP75614/49,0.55
2024-05-30,2696939,IJ-156,15909,65.0,2,0,1.0,PC,FP75614/49,0.55
2024-05-27,2696939,IJ-156,15909,270.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-28,2696939,IJ-156,15909,134.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-28,2696939,IJ-156,15909,270.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-28,2696939,IJ-156,15909,344.0,5,0,1.0,PC,FP75614/49,0.55
2024-05-27,2696939,IJ-156,15909,16.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-27,2696939,IJ-156,15909,303.0,0,0,1.0,PC,FP75614/49,0.55
2024-05-30,2697459,IJ-156,15910,196.0,0,0,1.0,PC,FP75614/49,0.48
2024-05-29,2697459,IJ-156,15910,187.0,0,0,1.0,PC,FP75614/49,0.48
2024-05-29,2697459,IJ-156,15910,292.0,0,0,1.0,PC,FP75614/49,0.48
2024-05-29,2697459,IJ-156,15910,246.0,10,0,1.0,PC,FP75614/49,0.48
2024-06-07,2699231,IJ-156,15909,9.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-06,2699231,IJ-156,15909,266.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-06,2699231,IJ-156,15909,142.0,1,0,1.0,PC,FP75614/49,0.55
2024-06-05,2699231,IJ-156,15909,202.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-05,2699231,IJ-156,15909,185.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-05,2699231,IJ-156,15909,253.0,2,0,1.0,PC,FP75614/49,0.55
2024-06-04,2699231,IJ-156,15909,118.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-04,2699231,IJ-156,15909,253.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-04,2699231,IJ-156,15909,349.0,1,0,1.0,PC,FP75614/49,0.55
2024-06-03,2699231,IJ-156,15909,207.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-03,2699231,IJ-156,15909,241.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-03,2699231,IJ-156,15909,159.0,0,0,1.0,PC,FP75614/49,0.55
2024-06-03,2699231,IJ-156,15909,10.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-03,2699233,IJ-156,15911,87.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-02,2699233,IJ-156,15911,99.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-01,2699233,IJ-156,15911,72.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-01,2699233,IJ-156,15911,123.0,0,0,1.0,PC,FP75614/49,1.895
2024-06-27,2699233,IJ-156,15911,116.0,0,0,1.0,PC,FP75614/49,1.895
2024-06-26,2699233,IJ-156,15911,116.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-06,2699779,IJ-156,15910,188.0,10,0,1.0,PC,FP75614/49,0.48
2024-07-05,2699779,IJ-156,15910,196.0,0,0,1.0,PC,FP75614/49,0.48
2024-07-05,2699779,IJ-156,15910,323.0,0,0,1.0,PC,FP75614/49,0.48
2024-07-05,2699779,IJ-156,15910,317.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-26,2699779,IJ-156,15910,41.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-19,2699779,IJ-156,15910,273.0,27,0,1.0,PC,FP75614/49,0.48
2024-06-18,2699779,IJ-156,15910,272.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-18,2699779,IJ-156,15910,289.0,13,0,1.0,PC,FP75614/49,0.48
2024-06-17,2699779,IJ-156,15910,30.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-17,2699779,IJ-156,15910,101.0,1,0,1.0,PC,FP75614/49,0.48
2024-06-14,2699779,IJ-156,15910,288.0,6,0,1.0,PC,FP75614/49,0.48
2024-06-10,2699779,IJ-156,15910,286.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-08,2699779,IJ-156,15910,222.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-08,2699779,IJ-156,15910,264.0,4,0,1.0,PC,FP75614/49,0.48
2024-06-07,2699779,IJ-156,15910,232.0,0,0,1.0,PC,FP75614/49,0.48
2024-06-07,2699779,IJ-156,15910,23.0,0,0,1.0,PC,FP75614/49,0.48
2024-07-29,2701099,IJ-156,15909,116.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-29,2701099,IJ-156,15909,280.0,20,0,1.0,PC,FP75614/49,0.55
2024-07-27,2701099,IJ-156,15909,226.0,7,0,1.0,PC,FP75614/49,0.55
2024-07-27,2701099,IJ-156,15909,2.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-24,2701099,IJ-156,15909,312.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-24,2701099,IJ-156,15909,342.0,3,0,1.0,PC,FP75614/49,0.55
2024-07-23,2701099,IJ-156,15909,250.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-23,2701099,IJ-156,15909,451.0,8,0,1.0,PC,FP75614/49,0.55
2024-07-22,2701099,IJ-156,15909,219.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-22,2701099,IJ-156,15909,312.0,15,0,1.0,PC,FP75614/49,0.55
2024-07-16,2701099,IJ-156,15909,171.0,11,0,1.0,PC,FP75614/49,0.55
2024-07-15,2701099,IJ-156,15909,15.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-15,2701099,IJ-156,15909,343.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-19,2701099,IJ-156,15909,219.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-19,2701099,IJ-156,15909,332.0,3,0,1.0,PC,FP75614/49,0.55
2024-07-18,2701099,IJ-156,15909,300.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-18,2701099,IJ-156,15909,282.0,16,0,1.0,PC,FP75614/49,0.55
2024-07-17,2701099,IJ-156,15909,275.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-17,2701099,IJ-156,15909,314.0,8,0,1.0,PC,FP75614/49,0.55
2024-07-16,2701099,IJ-156,15909,173.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-13,2701099,IJ-156,15909,270.0,5,0,1.0,PC,FP75614/49,0.55
2024-07-12,2701099,IJ-156,15909,331.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-12,2701099,IJ-156,15909,322.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-11,2701099,IJ-156,15909,330.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-11,2701099,IJ-156,15909,303.0,6,0,1.0,PC,FP75614/49,0.55
2024-07-10,2701099,IJ-156,15909,223.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-10,2701099,IJ-156,15909,356.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-09,2701099,IJ-156,15909,227.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-09,2701099,IJ-156,15909,279.0,4,0,1.0,PC,FP75614/49,0.55
2024-07-08,2701099,IJ-156,15909,178.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-08,2701099,IJ-156,15909,311.0,0,0,1.0,PC,FP75614/49,0.55
2024-07-08,2701099,IJ-156,15909,147.0,2,0,1.0,PC,FP75614/49,0.55
2024-08-01,2701100,IJ-156,15911,159.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-31,2701100,IJ-156,15911,183.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-31,2701100,IJ-156,15911,217.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-31,2701100,IJ-156,15911,292.0,3,0,1.0,PC,FP75614/49,1.895
2024-07-30,2701100,IJ-156,15911,314.0,0,0,1.0,PC,FP75614/49,1.895
2024-07-30,2701100,IJ-156,15911,223.0,9,0,1.0,PC,FP75614/49,1.895
2024-07-26,2701808,IJ-156,15910,270.0,0,0,1.0,PC,FP75614/49,0.48
2024-07-26,2701808,IJ-156,15910,323.0,12,0,1.0,PC,FP75614/49,0.48
2024-07-25,2701808,IJ-156,15910,312.0,0,0,1.0,PC,FP75614/49,0.48
2024-07-25,2701808,IJ-156,15910,284.0,12,0,1.0,PC,FP75614/49,0.48
2024-08-29,2703033,IJ-156,15909,240.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-28,2703033,IJ-156,15909,180.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-28,2703033,IJ-156,15909,315.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-28,2703033,IJ-156,15909,348.0,6,0,1.0,PC,FP75614/49,0.55
2024-08-27,2703033,IJ-156,15909,300.0,3,0,1.0,PC,FP75614/49,0.55
2024-08-27,2703033,IJ-156,15909,282.0,20,0,1.0,PC,FP75614/49,0.55
2024-08-26,2703033,IJ-156,15909,312.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-26,2703033,IJ-156,15909,397.0,22,0,1.0,PC,FP75614/49,0.55
2024-08-25,2703033,IJ-156,15909,145.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-24,2703033,IJ-156,15909,135.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-24,2703033,IJ-156,15909,218.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-23,2703033,IJ-156,15909,258.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-23,2703033,IJ-156,15909,309.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-23,2703033,IJ-156,15909,118.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-21,2703033,IJ-156,15909,3.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-21,2703033,IJ-156,15909,263.0,0,0,1.0,PC,FP75614/49,0.55
2024-08-20,2703033,IJ-156,15909,297.0,0,0,1.0,PC,FP75614/49,0.55
