Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-06-12,2697336,IJ-139,SA02058,316.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-12,2697336,IJ-139,SA02058,756.0,28,0,4.0,PC,MASSA F420/191,0.65
2024-06-11,2697336,IJ-139,SA02058,220.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-11,2697336,IJ-139,SA02058,968.0,16,0,4.0,PC,MASSA F420/191,0.65
2024-06-11,2697336,IJ-139,SA02058,1012.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-10,2697336,IJ-139,SA02058,548.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-10,2697336,IJ-139,SA02058,1168.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-10,2697336,IJ-139,SA02058,696.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-09,2697336,IJ-139,SA02058,380.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-09,2697336,IJ-139,SA02058,132.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-09,2697336,IJ-139,SA02058,212.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-08,2697336,IJ-139,SA02058,692.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-08,2697336,IJ-139,SA02058,464.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-07,2697336,IJ-139,SA02058,8.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-06-07,2697336,IJ-139,SA02058,44.0,0,0,4.0,PC,MASSA F420/191,0.65
2024-05-31,2697357,IJ-139,SA65880,210.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-31,2697357,IJ-139,SA65880,69.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-31,2697357,IJ-139,SA65880,114.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-30,2697357,IJ-139,SA65880,588.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-30,2697357,IJ-139,SA65880,6.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-30,2697357,IJ-139,SA65880,556.0,0,0,4.0,PC,MASSA F420/95,0.52
2024-05-29,2697357,IJ-139,SA65880,336.0,0,0,4.0,PC,MASSA F420/95,0.52
2024-05-29,2697357,IJ-139,SA65880,57.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-29,2697357,IJ-139,SA65880,153.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-27,2697357,IJ-139,SA65880,3.0,0,0,3.0,PC,MASSA F420/95,0.52
2024-05-27,2697357,IJ-139,SA65880,344.0,0,0,4.0,PC,MASSA F420/95,0.52
2024-06-03,2697378,IJ-139,SA02312,256.0,0,0,4.0,PC,N190/30,0.518
