Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-06-03,2697563,IJ-044,SA07371,54.0,2,0,1.0,PC,F424/85,7.0
2024-06-02,2697563,IJ-044,SA07371,91.0,4,0,1.0,PC,F424/85,7.0
2024-06-01,2697563,IJ-044,SA07371,172.0,0,0,1.0,PC,F424/85,7.0
2024-05-31,2697563,IJ-044,SA07371,69.0,5,0,1.0,PC,F424/85,7.0
2024-05-31,2697563,IJ-044,SA07371,62.0,0,0,1.0,PC,F424/85,7.0
2024-05-30,2697563,IJ-044,SA07371,7.0,0,0,1.0,PC,F424/85,7.0
2024-05-29,2697563,IJ-044,SA07371,173.0,0,0,1.0,PC,F424/85,7.0
2024-05-29,2697563,IJ-044,SA07371,177.0,9,0,1.0,PC,F424/85,7.0
2024-05-28,2697563,IJ-044,SA07371,269.0,0,0,1.0,PC,F424/85,7.0
2024-05-28,2697563,IJ-044,SA07371,209.0,8,0,1.0,PC,F424/85,7.0
2024-05-27,2697563,IJ-044,SA07371,216.0,0,0,1.0,PC,F424/85,7.0
2024-05-27,2697563,IJ-044,SA07371,134.0,10,0,1.0,PC,F424/85,7.0
2024-07-01,2699103,IJ-044,SA04416,147.0,0,0,1.0,PC,P212/1,5.043
2024-07-01,2699103,IJ-044,SA04416,306.0,15,0,1.0,PC,P212/1,5.043
2024-06-30,2699103,IJ-044,SA04416,143.0,4,0,1.0,PC,P212/1,5.043
2024-06-29,2699103,IJ-044,SA04416,279.0,0,0,1.0,PC,P212/1,5.043
2024-06-29,2699103,IJ-044,SA04416,271.0,10,0,1.0,PC,P212/1,5.043
2024-06-28,2699103,IJ-044,SA04416,6.0,0,0,1.0,PC,P212/1,5.043
2024-06-28,2699103,IJ-044,SA04416,180.0,0,0,1.0,PC,P212/1,5.043
2024-06-28,2699103,IJ-044,SA04416,273.0,0,0,1.0,PC,P212/1,5.043
2024-06-28,2699103,IJ-044,SA04416,326.0,1,0,1.0,PC,P212/1,5.043
2024-06-27,2699103,IJ-044,SA04416,197.0,0,0,1.0,PC,P212/1,5.043
2024-06-27,2699103,IJ-044,SA04416,313.0,0,0,1.0,PC,P212/1,5.043
2024-06-27,2699103,IJ-044,SA04416,240.0,14,0,1.0,PC,P212/1,5.043
2024-06-26,2699103,IJ-044,SA04416,182.0,3,0,1.0,PC,P212/1,5.043
2024-06-26,2699103,IJ-044,SA04416,340.0,0,0,1.0,PC,P212/1,5.043
2024-06-26,2699103,IJ-044,SA04416,323.0,6,0,1.0,PC,P212/1,5.043
2024-06-25,2699103,IJ-044,SA04416,196.0,0,0,1.0,PC,P212/1,5.043
2024-06-25,2699103,IJ-044,SA04416,284.0,0,0,1.0,PC,P212/1,5.043
2024-06-25,2699103,IJ-044,SA04416,296.0,5,0,1.0,PC,P212/1,5.043
2024-06-24,2699103,IJ-044,SA04416,16.0,0,0,1.0,PC,P212/1,5.043
2024-06-20,2699103,IJ-044,SA04416,133.0,0,0,1.0,PC,P212/1,5.043
2024-06-20,2699103,IJ-044,SA04416,40.0,1,0,1.0,PC,P212/1,5.043
2024-06-19,2699103,IJ-044,SA04416,182.0,2,0,1.0,PC,P212/1,5.043
2024-06-19,2699103,IJ-044,SA04416,334.0,0,0,1.0,PC,P212/1,5.043
2024-06-19,2699103,IJ-044,SA04416,323.0,8,0,1.0,PC,P212/1,5.043
