Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-05-27,2698614,IJ-131,SA01366,389.0,8,0,1.0,PC,N148/18,0.38
2024-05-27,2698668,IJ-131,SA02020,196.0,9,0,1.0,PC,N148/18,2.18
2024-05-27,2698668,IJ-131,SA02020,521.0,0,0,1.0,PC,N148/18,2.18
2024-05-27,2698668,IJ-131,SA02020,391.0,0,0,1.0,PC,N148/18,2.18
2024-05-28,2698668,IJ-131,SA02020,607.0,0,0,1.0,PC,N148/18,2.18
2024-05-28,2698668,IJ-131,SA02020,620.0,6,0,1.0,PC,N148/18,2.18
2024-05-28,2698668,IJ-131,SA02020,382.0,0,0,1.0,PC,N148/18,2.18
2024-05-29,2698668,IJ-131,SA02020,605.0,5,0,1.0,PC,N148/18,2.18
2024-05-29,2698668,IJ-131,SA02020,502.0,0,0,1.0,PC,N148/18,2.18
2024-05-29,2698668,IJ-131,SA02020,261.0,0,0,1.0,PC,N148/18,2.18
2024-05-30,2698668,IJ-131,SA02020,160.0,0,0,1.0,PC,N148/18,2.18
2024-06-24,2698791,IJ-131,SA07321,105.0,0,0,1.0,PC,N148/18,1.9
2024-06-24,2698791,IJ-131,SA07321,349.0,5,0,1.0,PC,N148/18,1.9
2024-06-03,2698792,IJ-131,SA07395,196.0,0,0,1.0,PC,N148/18,1.26
2024-06-03,2698792,IJ-131,SA07395,66.0,0,0,1.0,PC,N148/18,1.26
2024-06-02,2698792,IJ-131,SA07395,101.0,22,0,1.0,PC,N148/18,1.26
2024-05-30,2698792,IJ-131,SA07395,160.0,0,0,1.0,PC,N148/18,1.26
2024-05-29,2698792,IJ-131,SA07395,26.0,0,0,1.0,PC,N148/18,1.26
2024-05-30,2698792,IJ-131,SA07395,173.0,10,0,1.0,PC,N148/18,1.26
2024-05-30,2698792,IJ-131,SA07395,214.0,0,0,1.0,PC,N148/18,1.26
2024-05-30,2698792,IJ-131,SA07395,285.0,22,0,1.0,PC,N148/18,1.26
2024-05-30,2698792,IJ-131,SA07395,311.0,11,0,1.0,PC,N148/18,1.26
2024-05-31,2698792,IJ-131,SA07395,499.0,1,0,1.0,PC,N148/18,1.26
2024-05-31,2698792,IJ-131,SA07395,508.0,8,0,1.0,PC,N148/18,1.26
2024-05-31,2698792,IJ-131,SA07395,376.0,6,0,1.0,PC,N148/18,1.26
2024-06-02,2698792,IJ-131,SA07395,5.0,0,0,1.0,PC,N148/18,1.26
2024-06-03,2698792,IJ-131,SA07395,235.0,0,0,1.0,PC,N148/18,1.26
2024-06-03,2698792,IJ-131,SA07395,29.0,0,0,1.0,PC,N148/18,1.26
2024-06-04,2698792,IJ-131,SA07395,328.0,0,0,1.0,PC,N148/18,1.26
2024-06-20,2698853,IJ-131,SA03682,37.0,0,0,1.0,PC,N148/18,6.0
2024-06-20,2698853,IJ-131,SA03682,564.0,0,0,1.0,PC,N148/18,6.0
2024-06-19,2698853,IJ-131,SA03682,389.0,0,0,1.0,PC,N148/18,6.0
2024-06-19,2698853,IJ-131,SA03682,573.0,0,0,1.0,PC,N148/18,6.0
2024-06-19,2698853,IJ-131,SA03682,78.0,0,0,1.0,PC,N148/18,6.0
2024-06-28,2699017,IJ-131,SA02871,338.0,0,0,1.0,PC,MASSA F420/95,1.813
2024-06-28,2699017,IJ-131,SA02871,532.0,7,0,1.0,PC,MASSA F420/95,1.813
