Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2023-03-26,2670243,IJ-152,SA07320,86,41,0,1,PC,P212/1,2.7
2023-03-26,2670243,IJ-152,SA07320,34,0,0,1,PC,P212/1,2.7
2023-03-26,2670243,IJ-152,SA07320,7,0,0,1,PC,P212/1,2.7
2023-03-27,2670243,IJ-152,SA07320,197,2,0,1,PC,P212/1,2.7
2023-03-27,2670243,IJ-152,SA07320,240,36,0,1,PC,P212/1,2.7
2023-03-27,2670243,IJ-152,SA07320,255,32,0,1,PC,P212/1,2.7
2023-03-28,2670243,IJ-152,SA07320,42,1,0,1,PC,P212/1,2.7
2023-03-28,2672062,IJ-152,SA05202,295,8,0,1,PC,P212/1,0.395
2023-03-28,2672062,IJ-152,SA05202,403,20,0,1,PC,P212/1,0.395
2023-03-28,2672062,IJ-152,SA05202,409,9,0,1,PC,P212/1,0.395
2023-03-29,2672052,IJ-152,SA02740,313,6,0,1,PC,P250/14,0.365
2023-03-29,2672052,IJ-152,SA02740,166,9,0,1,PC,P250/14,0.365
2023-03-29,2672062,IJ-152,SA05202,195,2,0,1,PC,P212/1,0.395
2023-03-29,2672062,IJ-152,SA05202,521,3,0,1,PC,P212/1,0.395
2023-03-30,2671100,IJ-152,SA01898,86,19,0,1,PC,P212/1,1.92
2023-03-30,2671100,IJ-152,SA01898,6,6,0,1,PC,P212/1,1.92
2023-03-30,2672052,IJ-152,SA02740,291,6,0,1,PC,P250/14,0.365
2023-03-30,2672172,IJ-152,SA02325,382,8,0,1,PC,P250/14,2.43
2023-03-30,2672172,IJ-152,SA02325,130,4,0,1,PC,P250/14,2.43
2023-03-31,2671100,IJ-152,SA01898,155,5,0,1,PC,P212/1,1.92
2023-03-31,2671100,IJ-152,SA01898,367,17,0,1,PC,P212/1,1.92
2023-03-31,2671100,IJ-152,SA01898,319,50,0,1,PC,P212/1,1.92
2023-03-31,2672322,IJ-152,SA07320,1,0,0,1,PC,P212/1,2.7
2023-04-03,2672322,IJ-152,SA07320,6,0,0,1,PC,P212/1,2.7
2023-04-05,2672322,IJ-152,SA07320,192,0,0,1,PC,P212/1,2.7
2023-04-05,2672322,IJ-152,SA07320,78,0,0,1,PC,P212/1,2.7
2023-04-05,2672433,IJ-152,SA05795,334,48,0,4,PC,P212/1,0.48
2023-04-05,2672433,IJ-152,SA05795,1554,122,0,4,PC,P212/1,0.48
2023-04-05,2672433,IJ-152,SA05795,903,33,0,4,PC,P212/1,0.48
2023-04-06,2672433,IJ-152,SA05795,243,5,0,4,PC,P212/1,0.48
2023-04-06,2672433,IJ-152,SA05795,1165,75,0,4,PC,P212/1,0.48
2023-04-06,2672433,IJ-152,SA05795,1725,7,0,4,PC,P212/1,0.48
2023-04-06,2673214,IJ-152,SA07538,98,0,0,4,PC,P212/1,0.591
2023-04-07,2673214,IJ-152,SA07538,305,34,0,4,PC,P212/1,0.591
2023-04-07,2673214,IJ-152,SA07538,303,38,0,4,PC,P212/1,0.591
2023-04-07,2673214,IJ-152,SA07538,299,0,0,4,PC,P212/1,0.591
2023-04-07,2673214,IJ-152,SA07538,11,0,0,1,PC,P212/1,0.591
2023-04-08,2670147,IJ-152,SA02068,861,95,0,4,PC,P212/1,0.645
2023-04-08,2670147,IJ-152,SA02068,402,18,0,4,PC,P212/1,0.645
2023-04-08,2673214,IJ-152,SA07538,164,6,0,4,PC,P212/1,0.591
2023-04-09,2670147,IJ-152,SA02068,405,23,0,4,PC,P212/1,0.645
2023-04-10,2670147,IJ-152,SA02068,16,0,0,4,PC,P212/1,0.645
2023-04-10,2670147,IJ-152,SA02068,751,5,0,4,PC,P212/1,0.645
2023-04-10,2670147,IJ-152,SA02068,856,84,0,4,PC,P212/1,0.645
2023-04-10,2670147,IJ-152,SA02068,1223,85,0,4,PC,P212/1,0.645
2023-04-11,2670147,IJ-152,SA02068,1190,35,0,4,PC,P212/1,0.645
2023-04-11,2673216,IJ-152,SA07539,332,84,0,4,PC,P212/1,0.565
2023-04-11,2673216,IJ-152,SA07539,112,0,0,4,PC,P212/1,0.565
2023-04-11,2673328,IJ-152,SA02005,725,9,0,4,PC,P250/14,0.275
2023-04-11,2673328,IJ-152,SA02005,429,3,0,4,PC,P250/14,0.275
2023-04-12,2673328,IJ-152,SA02005,1399,41,0,4,PC,P250/14,0.275
2023-04-12,2673328,IJ-152,SA02005,1260,8,0,4,PC,P250/14,0.275
2023-04-12,2673612,IJ-152,SA01764,145,28,0,4,PC,N148/18,0.53
2023-04-13,2673612,IJ-152,SA01764,56,0,0,1,PC,N148/18,0.53
2023-04-13,2673612,IJ-152,SA01764,1269,58,0,4,PC,N148/18,0.53
2023-04-15,2673612,IJ-152,SA01764,178,0,0,1,PC,N148/18,0.53
2023-04-15,2673612,IJ-152,SA01764,2,0,0,1,PC,N148/18,0.53
2023-04-16,2673612,IJ-152,SA01764,84,45,0,1,PC,N148/18,0.53
2023-04-16,2673612,IJ-152,SA01764,14,0,0,1,PC,N148/18,0.53
2023-04-16,2673612,IJ-152,SA01764,186,0,0,1,PC,N148/18,0.53
2023-04-17,2673612,IJ-152,SA01764,210,0,0,1,PC,N148/18,0.53
2023-04-17,2673612,IJ-152,SA01764,371,37,0,1,PC,N148/18,0.53
2023-04-17,2673612,IJ-152,SA01764,396,12,0,1,PC,N148/18,0.53
2023-04-18,2673612,IJ-152,SA01764,245,0,0,1,PC,N148/18,0.53
2023-04-18,2673612,IJ-152,SA01764,39,4,0,1,PC,N148/18,0.53
2023-04-18,2673612,IJ-152,SA01764,234,25,0,1,PC,N148/18,0.53
2023-04-18,2673612,IJ-152,SA01764,387,14,0,1,PC,N148/18,0.53
2023-04-19,2673612,IJ-152,SA01764,73,0,0,1,PC,N148/18,0.53
2023-04-19,2673846,IJ-152,SA08457,310,0,0,1,PC,P212/1,0.7
2023-04-19,2673846,IJ-152,SA08457,497,9,0,1,PC,P212/1,0.7
2023-04-19,2673846,IJ-152,SA08457,401,4,0,1,PC,P212/1,0.7
2023-04-20,2673846,IJ-152,SA08457,353,8,0,1,PC,P212/1,0.7
2023-04-20,2673846,IJ-152,SA08457,403,6,0,1,PC,P212/1,0.7
2023-04-20,2674062,IJ-152,SA05965,17,6,0,1,PC,F424/40,0.869
2023-04-20,2674066,IJ-152,SA01550,12,0,0,1,PC,P248/40,1.32
2023-04-23,2674062,IJ-152,SA05965,107,50,0,1,PC,F424/40,0.869
2023-04-23,2674062,IJ-152,SA05965,44,0,0,1,PC,F424/40,0.869
2023-04-23,2674062,IJ-152,SA05965,2,0,0,1,PC,F424/40,0.869
2023-04-24,2674062,IJ-152,SA05965,224,99,0,1,PC,F424/40,0.869
2023-04-24,2674062,IJ-152,SA05965,305,8,0,1,PC,F424/40,0.869
2023-04-24,2674158,IJ-152,SA05943,337,0,0,1,PC,F403/32,0.477
2023-04-24,2674158,IJ-152,SA05943,19,3,0,1,PC,F403/32,0.477
2023-04-25,2673173,IJ-152,SA02845,324,0,0,1,PC,F420/293,1.54
2023-04-25,2673173,IJ-152,SA02845,206,18,0,1,PC,F420/293,1.54
2023-04-25,2674158,IJ-152,SA05943,45,14,0,1,PC,F403/32,0.477
2023-04-25,2674158,IJ-152,SA05943,504,7,0,1,PC,F403/32,0.477
2023-04-26,2673173,IJ-152,SA02845,93,2,0,1,PC,F420/293,1.54
2023-04-26,2674062,IJ-152,SA05965,50,4,0,1,PC,F424/40,0.869
2023-04-26,2674194,IJ-152,SA05907,172,0,0,1,PC,F424/40,0.5
2023-04-26,2674194,IJ-152,SA05907,501,1,0,1,PC,F424/40,0.5
2023-04-26,2674194,IJ-152,SA05907,343,12,0,1,PC,F424/40,0.5
2023-04-27,2673847,IJ-152,SA05253,50,1,0,1,PC,F420/191,0.805
2023-04-27,2674062,IJ-152,SA05965,63,0,0,1,PC,F424/40,0.869
2023-04-27,2674062,IJ-152,SA05965,3,0,0,1,PC,F424/40,0.869
2023-04-27,2674062,IJ-152,SA05965,10,0,0,1,PC,F424/40,0.869
2023-04-27,2674062,IJ-152,SA05965,50,23,0,1,PC,F424/40,0.869
2023-04-27,2674298,IJ-152,SA05968,134,11,0,1,PC,F424/40,2.697
2023-04-27,2674298,IJ-152,SA05968,122,8,0,1,PC,F424/40,2.697
2023-04-28,2673847,IJ-152,SA05253,277,12,0,1,PC,F420/191,0.805
2023-04-28,2673847,IJ-152,SA05253,49,0,0,1,PC,F420/191,0.805
2023-04-28,2673847,IJ-152,SA05253,2,0,0,1,PC,F420/191,0.805
2023-04-28,2673847,IJ-152,SA05253,131,10,0,1,PC,F420/191,0.805
2023-04-28,2673847,IJ-152,SA05253,35,65,0,1,PC,F420/191,0.805
2023-05-02,2673847,IJ-152,SA05253,184,2,0,1,PC,F420/191,0.805
2023-05-02,2674562,IJ-152,SA05954,111,12,0,1,PC,F424/40 ,0.604
2023-05-02,2674562,IJ-152,SA05954,10,0,0,1,PC,F424/40 ,0.604
2023-05-02,2674579,IJ-152,SA02871,341,17,0,1,PC,F403/32,1.813
2023-05-02,2674579,IJ-152,SA02871,155,16,0,1,PC,F403/32,1.813
2023-05-03,2674562,IJ-152,SA05954,46,25,0,1,PC,F424/40 ,0.604
2023-05-05,2674562,IJ-152,SA05954,67,0,0,1,PC,F424/40 ,0.604
2023-05-06,2674562,IJ-152,SA05954,4,0,0,1,PC,F424/40 ,0.604
2023-05-07,2674562,IJ-152,SA05954,263,1,0,1,PC,F424/40 ,0.604
2023-05-07,2674562,IJ-152,SA05954,40,0,0,1,PC,F424/40 ,0.604
2023-05-07,2674562,IJ-152,SA05954,17,0,0,1,PC,F424/40 ,0.604
2023-05-08,2674562,IJ-152,SA05954,311,4,0,1,PC,F424/40 ,0.604
2023-05-08,2675362,IJ-152,SA02930,228,38,0,1,PC,P212/1,0.4
2023-05-08,2675362,IJ-152,SA02930,163,75,0,1,PC,P212/1,0.4
2023-05-08,2675362,IJ-152,SA02930,111,22,0,1,PC,P212/1,0.4
2023-05-09,2675362,IJ-152,SA02930,303,3,0,1,PC,P212/1,0.4
2023-05-09,2675362,IJ-152,SA02930,454,18,0,1,PC,P212/1,0.4
2023-05-09,2675362,IJ-152,SA02930,511,2,0,1,PC,P212/1,0.4
2023-05-10,2675362,IJ-152,SA02930,259,4,0,1,PC,P212/1,0.4
2023-05-10,2675362,IJ-152,SA02930,503,1,0,1,PC,P212/1,0.4
2023-05-10,2675362,IJ-152,SA02930,401,11,0,1,PC,P212/1,0.4
2023-05-10,2675437,IJ-152,SA11684,12,0,0,1,PC,N148/18,1.25
2023-05-11,2675437,IJ-152,SA11684,315,0,0,1,PC,N148/18,1.25
2023-05-11,2675437,IJ-152,SA11684,402,9,0,1,PC,N148/18,1.25
2023-05-11,2675437,IJ-152,SA11684,490,2,0,1,PC,N148/18,1.25
2023-05-12,2675437,IJ-152,SA11684,36,24,0,1,PC,N148/18,1.25
2023-05-12,2675437,IJ-152,SA11684,486,0,0,1,PC,N148/18,1.25
2023-05-12,2675552,IJ-152,SA08427,1,0,0,1,PC,F420/191,1.914
